segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
3760,4,4,1.0,4,Pedro Ruminot,2020,2020,4,4_chileno_chile_argentino_chilenos,"Y ahí está la familia chilena en Miami. De repente levantan la vista. Oh, amor, mira, amor, mira, mira, mira, mira, mira, mira. Gente tomando en la playa. Imagínense lo que es para un chileno ver gente tomando en la playa y que los pacos no les estén pegando. Amor, están tomando esta wea hasta rabia. El agua está caliente, están tomando, esta agua está rara. No, estamos con los niños acá, yo esta wea la voy a denunciar a la policía de acá. Empieza el chileno a buscar la policía en Miami, lo encuentra debajo de una palmera tomando. Va el chileno a hablar con el policía. Eh, excuse me, Mr. Cabo. Eh, Hi, hi. I am a Chilean man. Eh, this is my family. This is my mommy, my papi. My hermano, my hermana, she is embarazada, who knows. Eh, ve tu cuando pillemos al loco vamos a sacar de chucha. My tío, my tía, eh la amiga de mi mamá, la señora del almacén con su marido, que is not the marido, is the patas black. Eh, en that loco de allá en mi hermano, pero is not my hermano de la de la blog. Eh, is my hermano de la life, Mr. Kao. First carretes, first copete. One time recibí de perdigón en de guata for me. De tus colegas de allá, po, weón. All, ah, en my son, en my son que me cabe derivado. Eh, era yo parece. All Chilean family, all two versus champion of America. We are see Los locos de allá, and de allá, and de allá, and de allá, and de allá, están tomando drinking chela. And I'm not the sapo de la playa, pero están everybody acá tomando. Everybody están tomando and the Chilean people no tomando. Why? You are discriminated, the Chilean people. Why discriminated the Chilean people? We are to ropa usada. In Chile all. When the Torres Gemelas down, todo lloramos. When When When tu bandera está en mi bandera. Sorry, my bandera está tu bandera. My president is the mascota of your president. So, I love USA. I love the people, the country, the mall, terrible big and hermano, hermosa la huevada. My favorite movie is Rápido y furioso 1, 2, 3, 4, 5, 6, 7, eh. Yo tu niémi auto por Toreto. I love USA, hermano. Y respect the people, respect the woman. The other day pasó the blond woman acá en la playa y yo me quedé guay. Because the Chilean men don't say piropo. Because the Chilean men is the modern man. The future man. The other day pasó the blond woman y yo me quedé guay. Because the piropo bad, bad, very bad. Very my mind, Mr. Cabo. Oh. Gracias. I am a modern man, but in my mind Mr. Cabo pasó de blond woman and I think las peores weas.",4_chileno_chile_argentino_chilenos,1
3761,4,4,1.0,4,Pedro Ruminot,2020,2020,4,4_chileno_chile_argentino_chilenos,"No. I respect the people, I respect everything. So, I want to know, is possible con mi family tomar acá en de playa? Es posible. Empieza a hablar como actor gringo intentando hablar español. Es posible tomar acá la copete con mi familia acá con todos. Mr. Cabo, es posible because impossible is nothing. Es posible. policía gringo que lo estaba escuchando durante 20 minutos. Lo mira y le dice, ""Claro, mi hermano, tú puedes tomar lo que tú quieras."" Nunca he hablado con usted, mi hermano. Me sonáis conocido. Nunca he hablado con usted, mi señor. Vos no sois el que me cobra las deudas de Movistar. No, mi hermano, si tú quieres tomar, tú puedes tomar este país de la libertad. ¿Se puede tomar? Se puede tomar, mi hermano. ¿Seguro? Seguro, mi hermano. ¿Se puede tomar? Llegan 100 chilenos de la nada. Fiesta chilena, llegan nadando, en lancha, corriendo, en bicicleta, en todo. Fiesta chilena, 20 muertos, 30 heridos. 15 embarazos",4_chileno_chile_argentino_chilenos,1
3764,16,16,1.0,16,Pedro Ruminot,2020,2020,16,16_comida_comer_dieta_mamá,"Y le iba a la a la mamá de la familia, la mamá del huevón, la abuelita de los niños en un rincón del mesón donde estaba la comida con unas bolsas abajo. Echando comida escondida. Yo vi dos esta huevón, yo no quería que me reconocieran. Y de repente uno dice, ""Mira, el rumenó."" Y yo, ""No, ¿qué rumenó? ¿Estás loco? No."" Y miraba la mamá que estaba sacando comida, la miraba y dice, ""Por Dios, por Dios, que ¿Qué veo que él está haciendo? Mi mamá jamás. Mi mamá haría la misma huevada. Sí. Mi mamá obsesionada con la comida desde que yo era niño. Desde que yo era niño me decía, ""¿Vais a un cumpleaños?"" Sí, no vayáis conmigo, anda con la guata pelada, no vayáis conmigo. Come allá, no vayáis conmigo, anda con la guata pelada. Llévate esta bolsa, clávate los canapés. ¿Qué canapés? Maipú en el año 87, ayúdame con paté. Sí. No vayáis conmigo, hasta el día de hoy la llamo. Aló, mamita ¿cómo está? Aquí estoy sola. ¿Comió? Sí, sí comí. Coma. Comió. Obsesionada con la comida. Comió. Y con que me abrigue. Se abriga. Abríguese, abríguese. Se abrigó. Abríguese. Coma. Coma, abríguece. Cuando se esté abrigando, aproveche de comer. Cuando esté comiendo, se abriga. Yo la embarré porque la acepté en Facebook. Todo los todas las fotos, todos los estados dicen abajo, ""Comió."" Comió, abríguese. Abre sesión a las 7 de la mañana. Ha llegado a fotos mías del 2008, la vieja psicópata. A comentarla, comió, abríguese. Comió, abríguese. Comió, abríguese, me gusta, me encanta, me divierte. Comió, abríguese, me gusta, me encanta, me divierte, me asombra. Comió, abríguese, lindo, mi niño el mejor. Comió, abríguese, lindo, mi niño el mejor, me gusta, me encanta, me divierte. Me gusta, me encanta, me divierte, comió, abríguese, el lindo, mi niño el mejor. Me gusta, me asombra, me entristece ese corte de pelo, pero igual se ve lindo, mi niño. Morenazo, guapo, lindo, lindo, lindo, lindo. Amén, amén, amén, amén, amén, amén. La A, la M, la I, la E, están borradas de teclado. Gracias. Muchas gracias.",16_comida_comer_dieta_mamá,1
3766,7,7,0.2358727964722354,7,Pedro Ruminot,2020,2020,7,7_vieja_suegra_abuela_abuelita,"Bernarda Torres Araneda Búsquenla. Pancho, búscala. Búscala. Búsquenla. Tiene como cinco Facebook, se olvida la clave sin más huevadas. Yo la amo. Ahí está, ahí está. ¿Podemos traerlo? Pancho, podemos traerlo. Es de mi tía. Bernarda Torres Araneda. ¿La vemos a él? De verdad, mi tía es Narda, yo la amo porque es mi madrina de bautizo, yo la amo a mi tía. Pero puta, qué hueá, qué hueá, siempre he sido tan metí a mi tía, oh. Uno de los Facebook tiene el muro abierto, le pueden poner, ""Hola, vieja huevona."" No, no lo hagan. En Navidad me dijo, ""Me insultan harto en el Facebook."" Qué raro, tía, yo voy por todo Chile contando esta hueá. Ahora ya se enteró, la cagué. Oye,",7_vieja_suegra_abuela_abuelita,1
3769,7,7,0.1658930085407867,7,Pedro Ruminot,2020,2020,7,7_vieja_suegra_abuela_abuelita,"no tienen nada. El periodista insiste y le dice, ""Señora, ¿cuál era su gran dolor?"" Uy, mi tía, huevón. Mi tía es la clásica señora que cuando matan a alguien en un barrio, en una villa, en cualquier lado, llegan los noticieros y entrevistan a las vecinas que están sapeando todo el día. Dice, ""El señor, ¿a usted vio algo?"" No, nada. Están todo el día sapeando, pero matan a una vecina, no ven ni una huevada. ""Señora, ¿usted vio algo?"" No, nada. ¿Alguna actitud extraña de su vecino? No, nada. Pero él mató a su señora, pero él siempre saludaba.",7_vieja_suegra_abuela_abuelita,1
3771,0,0,0.3436662153033136,0,Pedro Ruminot,2020,2020,0,0_presidente_país_huevón_pesos,"No tenía tu pelo, qué envidia, Alvarito. Lo pueden cambiar, muchachos, ustedes tienen que cambiar este país. Nosotros no lo hicimos porque yo fui joven en los años 90, en la generación de los 90, fuimos cobardes, no hicimos nada. Teníamos un presidente terrible, Freddy Ruiz Tacle, que era un muerto. Ustedes, muchachos, tienen que recuperar lo que los adultos de los 90 les vendieron a los extranjeros. ¿Ustedes lo tienen que recuperar? El agua, la luz, las carreteras, ¿ustedes deben hacerlo? Que se acabe la AFP. A todo esto, ¿saben quién inventó la AFP? El hermano de Piñera. ¿Dónde criaron a esa gente en la mansión siniestra? ¿Cómo puede ser que el único bueno de esa familia sea el negro Piñera? ¿Ustedes sabían que el negro Piñera apoya las movilizaciones? Se enteró que había una primera línea, hasta todos los días metido ahí. Alvarito, tú puedes cambiar este país porque lo debes hacer. Tú lo tienes todo, Alvarito. A ti te da hambre, llamas a Uber Eats, a Rapid, yo en los 90, Ulpo.",0_presidente_país_huevón_pesos,1
3773,1,1,1.0,1,Pedro Ruminot,2020,2020,1,1_canción_almas_cantar_vivo vivo,"Hoy yo fui tan feliz cuando quebraron. Oh. Yo venía acá en el camino acá al festival y venía escuchando una letra. Alvarito lo tienes todo, qué ganas de ser joven, quiero ser joven, quiero salir a marchar con ustedes. Venía escuchando una canción, qué envidia ser joven, una canción que cantaba una mujer que decía la letra: ""Siempre he sido una dama, pero soy una perra en la cama"". Qué envidia, huevón. Canciones cantadas por mujeres en los 90: ""Vamos a bailar, las manos hacia arriba, las manos hacia abajo, como los gorilas"".",1_canción_almas_cantar_vivo vivo,1
3775,0,0,0.1271174179731986,0,Pedro Ruminot,2020,2020,0,0_presidente_país_huevón_pesos,"¿Cómo mi ídolo? Alvarito, en el año 99 cuando tú estabas naciendo, yo te cuento, nosotros somos una generación que vivió muchos miedos, por eso fuimos cobardes y no cambiamos nada ni la Constitución ni las leyes, no cambiamos nada, Alvarito, porque somos una generación de mucho miedo. Primer miedo, fin de mundo. En el año que tú naciste, Alvarito, en el 99 se iba a acabar el mundo. Para el 2000 se acababa el mundo. Segundo miedo, el I 2 K, colapso tecnológico. arriba decía, ""99 los computadores"" y en el año 9 iba a decir, ""00"", iba a quedar en la cagada. Búscalo en Google, en todos lados. Tú puedes hacer eso, yo estaba como los huevones haciendo las tareas con 300 y caritos. Alvarito. Y el tercer miedo que teníamos, fin de mundo, el Idosca, decían que en el año 1999 iban a ser el Anticristo. Tú.",0_presidente_país_huevón_pesos,1
3776,1,1,1.0,1,Pedro Ruminot,2020,2020,1,1_canción_almas_cantar_vivo vivo,"No tienen un futbolista que cante. En el año 99, Alvarito, cuando tú estabas naciendo, en este escenario se presentó Marcelo Pablo Barticcioto, mi ídolo. Ni un futbolista usted ningún futbolista de ahora canta y los humoristas lo huevearon, lo volvieron locos, decían que cantaba mal, que la canción era mala y la canción no era mala, no era mala, la canción era buena. Vamos, ¿sabes qué va a cantar, conchetumare. ¿Cómo era? Esta vez ya nada es importante. Si tú no estás aquí ya nada es importante. No estás, si nada es importante. Me cuesta respirar. Sin ti me falta el aire. corazón corazón Es difícil soportar ese dolor. Y mi remedio era tu voz. ¿Cómo soporta este frío sin tus caricias? Se ha congelado mi corazón. ¿Sabes ya nada es importante Si tú no estás aquí, ya nada es importante. No estás si nada es importante. Me cuesta respirar. Sin ti me falta el aire. Sabes oh oh oh",1_canción_almas_cantar_vivo vivo,1
3777,14,14,0.3078310465558711,14,Pedro Ruminot,2020,2020,14,14_ho_ho ho_aplauso_muchas,"Un aplauso al amigo de los cuatro hijos. Un aplauso a Pancho. Un aplauso a Alvarito. Un aplauso a la orquesta. Y un aplauso a Marcelo, Pablo Artichondo. Ya nada es importante. Ya nada es importante. Ya nada es importante. Buenas noches. Muchas gracias. Chao, Villa. Chao, chao. Aguante Chile y su gente. El stand-up, una vez más,",14_ho_ho ho_aplauso_muchas,1
3778,6,6,0.1872692628338081,6,Pedro Ruminot,2020,2020,6,6_quinta_vergara_público_quinta vergara,"en la Quinta Vergara. Uno de sus principales impulsores en nuestro país. Un hombre de mirada aguda y reverente que esta noche vuelve a conquistar al público de la Quinta Vergara. Así aplaude la Quinta Pedro Rubí. Y por supuesto Marcelo Barticcioto venga para acá. Qué temón con el que estaba cerrando Pedro. Mi ídolo, mi ídolo máximo. El de muchos aquí, pero sobre todo. Tú eres un ídolo para la Quinta Vergara y para millones en sus casas esta noche, Pedro. Que toda la Quinta se ha reído con esta óptica contingente de tu amor. Muchas gracias. Siéntalo. Ahí arriba. Mira allá. Aguante la galería. Mira la quinta completa, Pedro. Todos con sus manos porque hay hay gaviota de plata para Pedro Rubirosa. Te la va a entregar tu ídolo. Te la entrego yo. Oh, se la va a entregar Marcelo. ¿Puedes decir la de plata para Pedro Ruminot? ¿Puedes decirlo? Te vamos a poner redoble de tambores, mira. Redobles de tambores. Porque se la merece en línea 2020, línea del mar. Hay gaviota de plata para mi amigo Pedro Ruminot. Muchas gracias, niña. Muchas gracias. Maravilloso. Qué noche más emotiva, Pedro. En tu casa y aquí en la quinta, qué emoción. ¿Qué te gustaría decir a la quinta Eh, si pueden ser dos. Eh, eh démela porque si ya me la están pidiendo. ¡Redoblé de tambores, Quinta Vergara! Mari, ponte tú allá, dejamos a Pedro acá. Ese lado, que se escuche ese lado, Mari. ¿Qué dice ese lado de la Quinta Vergara? ¿Qué estás pidiendo esta noche, Pedro Ruminot? ¿Qué dice este lado, linda? Y ahora los dos juntos, Martín. ¿Qué dice el centro de la quinta Vergara? Porque Piña 2020. Todos juntos dicen Gaviota de oro para Pedro Ruminot. Muchas gracias, muchas gracias. Esta preciosa y su primera gabita de Muchas gracias. Puede ser otra, cuéntame otra. Para pagar el parto. Para pagar Señores y señores, continuamos en este escenario con el gran Pedro Rumilotti, este aplauso de toda la Quinta Vergara. ¿Puedo seguir, cierto? Sí, señor.",6_quinta_vergara_público_quinta vergara,1
3780,26,26,0.3048590191284561,26,Pedro Ruminot,2020,2020,26,26_celular_pegado_teléfono_whatsapp,"Tú llamas, le mandas un ¿Vives con tus papás? Lo tienes todo, Alvarito. Alvarito, Alvarito, Alvarito. Alvarito, lo tienes todo, todo. Vives con tus papás. Vaya que retear, llegáis tarde. Oh, voy a llegar tarde. Le voy a mandar un WhatsApp a mi mamá. yo no podía. Si no había teléfono en Maipú en los 80. Si la CTC no llegaba ya. No sabéis ni lo que es la CTC, Alvarito. Alvarito tenía que tomar tres micros, tres micros y era superdifícil. Era superdifícil porque llegaba tarde a la casa de mi mamá. Llegaba como a las 7 de la mañana después de tomar tres micros, la amarilla la limpiaban con parafina, vomitaba todo el camino. Llegaba a las 7 de la mañana cagado de frío, Alvarito. Cagado de frío, me metía despacito porque si entraba y me tiraba ruido, me iba a sacar la chucha. Me acostaba al varito, pasaba media hora y afuera de mi puerta escuchaba. Y cantaba. Voy a luchar por ti para que seas feliz, chiquita mía.",26_celular_pegado_teléfono_whatsapp,1
3781,25,25,1.0,25,Pedro Ruminot,2020,2020,25,25_bailar_fiesta_bailemos_baile,"Tampoco había puerta. Nunca he tenido mamá. No, Alvarito, en los 90 teníamos que cantar canciones y bailar canciones con instrucciones. Si baila cachete con cachete, pechito con pechito, yo ombligo con ombligo. Así me animo a bailar contigo, bailar contigo sí tiene motivo, porque si juntamos los cachetes, si juntamos los pechitos, si juntamos el ombligo. Mira la huevada difícil. Porque si juntamos los cachetes, si juntamos los pechitos, si juntamos los poquitos. Y salta y salta y salta. Me muevo en la disco, no puedo parar. Dale, dale, dale. Miau, miau. Obsesionado con los gatos. Dale, dale, dale. Miau. Dale, Mr. Gato. Caramba, dicen que yo soy un borrachito porque me gusta tomar Hago como perro. El gato volador. El gato volador. El gato volador. El gato volador. Dice así, hubo una fiesta en mi barrio, llegó dos gatos. Por eso sufrimos tanto. Canciones con instrucciones, si bailas cachete con cachete, pechito con pechito y ombligo con ombligo. Me, me, mete y saca, sa, sa, saca y mete. Ahí está el de los cuatro hijos. Me, me, mete y saca, sa, sa, saca y mete. Y ahora, tú que siempre estás feliz, no te preocupaste, no más problemas y las manos ¿Salió buena la huevada? Pero saben, podemos hacer lo mejor, ¿hagamos lo mejor? Hagamos lo",25_bailar_fiesta_bailemos_baile,1
