segment_row_idx,topic_id_matrix,topic_id_assumed,p_topic,topic_id,show,year,decade,topic_final,topic_name_final,model_text,topic_name,topic_rank
3578,27,27,0.0895538315587935,27,Javiera Contador,2020,2020,16,16_comida_comer_dieta_mamá,"subo un 51, te bajo un 43, pero nunca un 6%. Lo que descubrí es que la libertad es lo más lindo de la vida y los complejos te hacen ser menos libre y tenemos una sociedad que está muy pisada en muchos sentidos y con las mujeres nos tiende a complejarnos siempre. Yo hasta el día de hoy lucho con eso. A mí me invitan a la playa y en vez de decir, ""Qué rico, arena, sol."" Digo, ""Chucha, me tengo que poner traje de baño."" ¿Hm? Y me da mucha rabia conmigo porque, de verdad, esta sociedad lo único que quiere es que las mujeres son puras no podés. No podés teñirte el pelo del color que queráis si tenés cierta edad. No podés mostrar las piernas si tenés varices, si tenés celulitis, si tenés pelo. No podés ser muy vieja, no podés ser muy flaca, no podés ser muy gorda, no podés enamorarte de otra mujer. No podés, no podés ser feliz. Y mentira. Porque sí podés.",27_soltera_bebé_arturo vidal_tinder,1
3578,15,15,0.0814760455691779,15,Javiera Contador,2020,2020,16,16_comida_comer_dieta_mamá,"subo un 51, te bajo un 43, pero nunca un 6%. Lo que descubrí es que la libertad es lo más lindo de la vida y los complejos te hacen ser menos libre y tenemos una sociedad que está muy pisada en muchos sentidos y con las mujeres nos tiende a complejarnos siempre. Yo hasta el día de hoy lucho con eso. A mí me invitan a la playa y en vez de decir, ""Qué rico, arena, sol."" Digo, ""Chucha, me tengo que poner traje de baño."" ¿Hm? Y me da mucha rabia conmigo porque, de verdad, esta sociedad lo único que quiere es que las mujeres son puras no podés. No podés teñirte el pelo del color que queráis si tenés cierta edad. No podés mostrar las piernas si tenés varices, si tenés celulitis, si tenés pelo. No podés ser muy vieja, no podés ser muy flaca, no podés ser muy gorda, no podés enamorarte de otra mujer. No podés, no podés ser feliz. Y mentira. Porque sí podés.",15_hombres_mujeres_mujer_hombre,2
3578,23,23,0.0705120302630998,23,Javiera Contador,2020,2020,16,16_comida_comer_dieta_mamá,"subo un 51, te bajo un 43, pero nunca un 6%. Lo que descubrí es que la libertad es lo más lindo de la vida y los complejos te hacen ser menos libre y tenemos una sociedad que está muy pisada en muchos sentidos y con las mujeres nos tiende a complejarnos siempre. Yo hasta el día de hoy lucho con eso. A mí me invitan a la playa y en vez de decir, ""Qué rico, arena, sol."" Digo, ""Chucha, me tengo que poner traje de baño."" ¿Hm? Y me da mucha rabia conmigo porque, de verdad, esta sociedad lo único que quiere es que las mujeres son puras no podés. No podés teñirte el pelo del color que queráis si tenés cierta edad. No podés mostrar las piernas si tenés varices, si tenés celulitis, si tenés pelo. No podés ser muy vieja, no podés ser muy flaca, no podés ser muy gorda, no podés enamorarte de otra mujer. No podés, no podés ser feliz. Y mentira. Porque sí podés.",23_amante_marido_mujer_matrimonio,3
3578,24,24,0.0543624202759828,24,Javiera Contador,2020,2020,16,16_comida_comer_dieta_mamá,"subo un 51, te bajo un 43, pero nunca un 6%. Lo que descubrí es que la libertad es lo más lindo de la vida y los complejos te hacen ser menos libre y tenemos una sociedad que está muy pisada en muchos sentidos y con las mujeres nos tiende a complejarnos siempre. Yo hasta el día de hoy lucho con eso. A mí me invitan a la playa y en vez de decir, ""Qué rico, arena, sol."" Digo, ""Chucha, me tengo que poner traje de baño."" ¿Hm? Y me da mucha rabia conmigo porque, de verdad, esta sociedad lo único que quiere es que las mujeres son puras no podés. No podés teñirte el pelo del color que queráis si tenés cierta edad. No podés mostrar las piernas si tenés varices, si tenés celulitis, si tenés pelo. No podés ser muy vieja, no podés ser muy flaca, no podés ser muy gorda, no podés enamorarte de otra mujer. No podés, no podés ser feliz. Y mentira. Porque sí podés.",24_amor_dije_pa_pa pa,4
3579,27,27,0.0553633414850951,27,Javiera Contador,2020,2020,22,22_verdad_agradecer_emocionado_quiero agradecer,"Podía hacer todo lo que queráis. Y me encanta que mi hija vaya a vivir una sociedad de mujeres distintas. Y les agradezco tanto a las mujeres que han salido a la calle, les agradezco a las tesis, les agradezco de corazón. Sí. Porque nuestras hijas, nosotras mismas, nuestras mamás vamos a vivir mejor, porque no sé a quién se le ocurrió, un hombre seguramente que una sirena era más linda que una ballena, ¿ah? Y las ballenas hablan un lenguaje precioso. De verdad, yo estoy me estoy como estoy quitándome los complejos, de verdad. Yo para llegar a este festival, ponte tú, me lo he puesto a dieta tres meses antes y dije, ""No, no voy a hacer dieta, porque esto soy yo."" ¿Okay? Pero como todavía estoy ahí a medio camino, no puedo voy a quitar decirles que veo acá, acá sobre todo, allá es que lo está acá también, muchas y muchos 100%, ¿ah? Bien ahí. Gente muy linda, eh. También veo varios 20, ah el Pero no se achaquen pues, no, no, tienen 80 para jugar, ¿ah? La voy a cagar y te sirve. Yo la verdad, como no partí hace tanto tiempo haciendo stand-up, no tengo remate, yo terminé hace mucho rato. Ah, eh.",27_soltera_bebé_arturo vidal_tinder,1
3580,10,10,1.0,10,Javiera Contador,2020,2020,10,10_maestro_hora hora_ruperto_hora,"Solo quería pasar por acá y decirles que es importante que el 26 de abril vayan a votar. No, si tengo un remate, tengo un remate, lo vengo trabajando, es simple, es cortito, dice más o menos así: buenas noches, muchas gracias.",10_maestro_hora hora_ruperto_hora,1
3581,17,17,0.1552304735559881,17,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"Una artista multifacética, gran actriz destacada comediante extraordinaria nuestra chilena Javiera González. Muchas gracias. Y todo el público se puso de pie. Es un anime. Hace 19 años estaba ahí sentada en el jurado. ¿Quién lo iba a pensar que después estarías acá? Y con este cariño del público de la quinta. Que suene fuerte Quinta Vergara. Desde ahí arriba hasta acá abajo. Desde ese lado al otro lado. Es chilena, talentosa, con una carrera sin igual. Las ha hecho todas. Primer rol protagónico en 96. Así es. Premio Altazor, mejor actriz el 2007. Y lleva solo 2 años en el stand up y hoy se lleva gaviota de plata. Javiera Contador. Muchas, muchas gracias. Gracias. Se pasan. Es muy emocionante.",17_natalia_chiqui_alison_javiera,1
3581,6,6,0.080018764635114,6,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"Una artista multifacética, gran actriz destacada comediante extraordinaria nuestra chilena Javiera González. Muchas gracias. Y todo el público se puso de pie. Es un anime. Hace 19 años estaba ahí sentada en el jurado. ¿Quién lo iba a pensar que después estarías acá? Y con este cariño del público de la quinta. Que suene fuerte Quinta Vergara. Desde ahí arriba hasta acá abajo. Desde ese lado al otro lado. Es chilena, talentosa, con una carrera sin igual. Las ha hecho todas. Primer rol protagónico en 96. Así es. Premio Altazor, mejor actriz el 2007. Y lleva solo 2 años en el stand up y hoy se lleva gaviota de plata. Javiera Contador. Muchas, muchas gracias. Gracias. Se pasan. Es muy emocionante.",6_quinta_vergara_público_quinta vergara,2
3581,14,14,0.0586820357553847,14,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"Una artista multifacética, gran actriz destacada comediante extraordinaria nuestra chilena Javiera González. Muchas gracias. Y todo el público se puso de pie. Es un anime. Hace 19 años estaba ahí sentada en el jurado. ¿Quién lo iba a pensar que después estarías acá? Y con este cariño del público de la quinta. Que suene fuerte Quinta Vergara. Desde ahí arriba hasta acá abajo. Desde ese lado al otro lado. Es chilena, talentosa, con una carrera sin igual. Las ha hecho todas. Primer rol protagónico en 96. Así es. Premio Altazor, mejor actriz el 2007. Y lleva solo 2 años en el stand up y hoy se lleva gaviota de plata. Javiera Contador. Muchas, muchas gracias. Gracias. Se pasan. Es muy emocionante.",14_ho_ho ho_aplauso_muchas,3
3581,19,19,0.0583853416411516,19,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"Una artista multifacética, gran actriz destacada comediante extraordinaria nuestra chilena Javiera González. Muchas gracias. Y todo el público se puso de pie. Es un anime. Hace 19 años estaba ahí sentada en el jurado. ¿Quién lo iba a pensar que después estarías acá? Y con este cariño del público de la quinta. Que suene fuerte Quinta Vergara. Desde ahí arriba hasta acá abajo. Desde ese lado al otro lado. Es chilena, talentosa, con una carrera sin igual. Las ha hecho todas. Primer rol protagónico en 96. Así es. Premio Altazor, mejor actriz el 2007. Y lleva solo 2 años en el stand up y hoy se lleva gaviota de plata. Javiera Contador. Muchas, muchas gracias. Gracias. Se pasan. Es muy emocionante.",19_través_mar_viña_viña mar,4
3581,22,22,0.0554863413714183,22,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"Una artista multifacética, gran actriz destacada comediante extraordinaria nuestra chilena Javiera González. Muchas gracias. Y todo el público se puso de pie. Es un anime. Hace 19 años estaba ahí sentada en el jurado. ¿Quién lo iba a pensar que después estarías acá? Y con este cariño del público de la quinta. Que suene fuerte Quinta Vergara. Desde ahí arriba hasta acá abajo. Desde ese lado al otro lado. Es chilena, talentosa, con una carrera sin igual. Las ha hecho todas. Primer rol protagónico en 96. Así es. Premio Altazor, mejor actriz el 2007. Y lleva solo 2 años en el stand up y hoy se lleva gaviota de plata. Javiera Contador. Muchas, muchas gracias. Gracias. Se pasan. Es muy emocionante.",22_verdad_agradecer_emocionado_quiero agradecer,5
3582,14,14,0.1754133618156212,14,Javiera Contador,2020,2020,14,14_ho_ho ho_aplauso_muchas,"Es muy emocionante todo, todo lo que está pasando, estar acá esta noche, este público, estar con la Mont Lafer, con la Fran Valenzuela, ustedes, ustedes, de verdad, es muy emocionante. Gracias. Eh Mira, mira, mira. La foto, la foto, la foto aquí. Muchas, muchas gracias, de verdad. Quiero agradecerle a mis hijos porque sin ellos no tendría rutina. Eh Quiero agradecerle a toda mi familia, mi mamá, mis hermanos, a a toda la gente, mi abuelita, todo el mundo que los amo y quiero agradecerle especialmente a mi pareja, Diego, papá de mis hijos. Eh, no, porque de verdad somos partners, somos socios y sin él yo no estaría acá. Eh, y además que así como Esteban subió ayer a la Paloma, me gustaría invitar a Diego al escenario porque No, pues huevón, sácate la máscara. Diego. Sácate la máscara. Pero tenemos ese problema hasta el día de hoy.",14_ho_ho ho_aplauso_muchas,1
3582,22,22,0.0981169029316238,22,Javiera Contador,2020,2020,14,14_ho_ho ho_aplauso_muchas,"Es muy emocionante todo, todo lo que está pasando, estar acá esta noche, este público, estar con la Mont Lafer, con la Fran Valenzuela, ustedes, ustedes, de verdad, es muy emocionante. Gracias. Eh Mira, mira, mira. La foto, la foto, la foto aquí. Muchas, muchas gracias, de verdad. Quiero agradecerle a mis hijos porque sin ellos no tendría rutina. Eh Quiero agradecerle a toda mi familia, mi mamá, mis hermanos, a a toda la gente, mi abuelita, todo el mundo que los amo y quiero agradecerle especialmente a mi pareja, Diego, papá de mis hijos. Eh, no, porque de verdad somos partners, somos socios y sin él yo no estaría acá. Eh, y además que así como Esteban subió ayer a la Paloma, me gustaría invitar a Diego al escenario porque No, pues huevón, sácate la máscara. Diego. Sácate la máscara. Pero tenemos ese problema hasta el día de hoy.",22_verdad_agradecer_emocionado_quiero agradecer,2
3582,6,6,0.0839340816858896,6,Javiera Contador,2020,2020,14,14_ho_ho ho_aplauso_muchas,"Es muy emocionante todo, todo lo que está pasando, estar acá esta noche, este público, estar con la Mont Lafer, con la Fran Valenzuela, ustedes, ustedes, de verdad, es muy emocionante. Gracias. Eh Mira, mira, mira. La foto, la foto, la foto aquí. Muchas, muchas gracias, de verdad. Quiero agradecerle a mis hijos porque sin ellos no tendría rutina. Eh Quiero agradecerle a toda mi familia, mi mamá, mis hermanos, a a toda la gente, mi abuelita, todo el mundo que los amo y quiero agradecerle especialmente a mi pareja, Diego, papá de mis hijos. Eh, no, porque de verdad somos partners, somos socios y sin él yo no estaría acá. Eh, y además que así como Esteban subió ayer a la Paloma, me gustaría invitar a Diego al escenario porque No, pues huevón, sácate la máscara. Diego. Sácate la máscara. Pero tenemos ese problema hasta el día de hoy.",6_quinta_vergara_público_quinta vergara,3
3583,17,17,0.1114991479480336,17,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"¿Viste? Es que es verdad, weón, es terrible. No, muchísimas gracias. Es un momento muy bonito. Eh, con la parida nos hemos pedido el público agostado. ¡Oh! ¡Epa! Mira cómo te obacionan Javi. Te digo que No voy a llorar, no voy a llorar, no voy a llorar. Pero sabes qué, Javi, si quiero decirte una cosa, eres increíble, eres seca, hiciste es tandapera y aquí has demostrado que eres de las buenas. Hoy las mujeres, los hombres no solo rieron, también se sintieron identificadas. Todas las mujeres que gritan esta noche. El público lo dice fuerte y claro. Esta noche en Piña 2020 para una mujer Chilena extraordinaria, hay gaviota de oro para Javiera Contador. Muchas gracias. Javiera Tú eres arriesgada. Te gusta tomar desafíos. Y este creo que ha sido uno de los más lindos",17_natalia_chiqui_alison_javiera,1
3583,6,6,0.0835446655779566,6,Javiera Contador,2020,2020,17,17_natalia_chiqui_alison_javiera,"¿Viste? Es que es verdad, weón, es terrible. No, muchísimas gracias. Es un momento muy bonito. Eh, con la parida nos hemos pedido el público agostado. ¡Oh! ¡Epa! Mira cómo te obacionan Javi. Te digo que No voy a llorar, no voy a llorar, no voy a llorar. Pero sabes qué, Javi, si quiero decirte una cosa, eres increíble, eres seca, hiciste es tandapera y aquí has demostrado que eres de las buenas. Hoy las mujeres, los hombres no solo rieron, también se sintieron identificadas. Todas las mujeres que gritan esta noche. El público lo dice fuerte y claro. Esta noche en Piña 2020 para una mujer Chilena extraordinaria, hay gaviota de oro para Javiera Contador. Muchas gracias. Javiera Tú eres arriesgada. Te gusta tomar desafíos. Y este creo que ha sido uno de los más lindos",6_quinta_vergara_público_quinta vergara,2
